Student_ID,Month,Hours_Studied,Attendance,Previous_Scores,Test_Score,Project_Marks,Submission_Timeliness,Participation,Extra_C,Backlogs,Exam_Score,engagement_feature,risk_feature,balance_feature,activeness_feature
29994,Apr,34,66,88,23,40,0,10,10,2,77.51,8.3,-4.8,4.25,10.0
29994,May,30,76,88,23,40,-10,0,10,2,66.39,3.8,-4.8,-1.25,5.0
29994,Jun,15,57,88,28,40,0,5,10,2,63.54,5.35,-4.8,1.88,7.5
29995,Jan,32,54,58,18,35,0,5,0,0,70.68,5.2,-5.8,4.0,2.5
29995,Feb,13,53,58,26,35,-10,10,0,0,51.37,7.65,-5.8,-3.38,5.0
29995,Mar,31,61,58,14,35,-10,5,10,0,67.82,5.55,-5.8,-1.12,7.5
29995,Apr,28,98,58,11,35,0,10,5,0,64.75,9.9,-5.8,3.5,7.5
29995,May,10,78,58,13,35,10,10,10,0,61.5,8.9,-5.8,6.25,10.0
29995,Jun,30,85,58,12,35,0,10,5,0,69.0,9.25,-5.8,3.75,7.5
29996,Jan,26,84,74,17,27,10,5,5,5,55.93,6.7,2.6,8.25,5.0
29996,Feb,34,73,74,18,27,10,0,10,5,61.71,3.65,2.6,9.25,5.0
29996,Mar,23,51,74,15,27,-10,10,0,5,41.4,7.55,2.6,-2.12,5.0
29996,Apr,26,56,74,25,27,0,0,5,5,56.32,2.8,2.6,3.25,2.5
29996,May,7,58,74,25,27,0,10,10,5,47.24,7.9,2.6,0.88,10.0
29996,Jun,21,59,74,24,27,10,5,0,5,52.02,5.45,2.6,7.62,2.5
29997,Jan,8,89,70,25,33,0,0,0,1,52.77,4.45,-5.0,1.0,0.0
29997,Feb,38,71,70,24,33,-10,5,5,1,69.85,6.05,-5.0,-0.25,5.0
29997,Mar,19,84,70,29,33,-10,5,10,1,65.97,6.7,-5.0,-2.62,7.5
29997,Apr,28,58,70,18,33,-10,0,10,1,61.48,2.9,-5.0,-1.5,5.0
29997,May,20,53,70,24,33,0,10,10,1,62.24,7.65,-5.0,2.5,10.0
29997,Jun,12,56,70,14,33,0,0,0,1,44.85,2.8,-5.0,1.5,0.0
29998,Jan,14,70,46,29,21,0,10,5,3,52.23,8.5,1.4,1.75,7.5
29998,Feb,30,66,46,21,21,10,5,0,3,61.04,5.8,1.4,8.75,2.5
29998,Mar,11,81,46,24,21,0,5,10,3,45.81,6.55,1.4,1.38,7.5
29998,Apr,33,94,46,22,21,0,0,5,3,59.1,4.7,1.4,4.12,2.5
29998,May,6,73,46,15,21,10,5,10,3,37.5,6.15,1.4,5.75,7.5
29998,Jun,39,70,46,27,21,0,0,5,3,68.74,3.5,1.4,4.88,2.5
29999,Jan,28,72,66,16,14,10,5,5,0,63.63,6.1,-6.6,8.5,5.0
29999,Feb,23,86,66,20,14,10,0,5,0,56.99,4.3,-6.6,7.88,2.5
29999,Mar,7,64,66,26,14,-10,10,5,0,45.71,8.2,-6.6,-4.12,7.5
29999,Apr,40,62,66,30,14,-10,10,10,0,77.9,8.1,-6.6,0.0,10.0
29999,May,9,50,66,28,14,0,0,10,0,49.03,2.5,-6.6,1.12,5.0
29999,Jun,28,70,66,25,14,-10,5,0,0,58.16,6.0,-6.6,-1.5,2.5
30000,Jan,13,75,73,27,13,0,0,0,0,47.89,3.75,-7.3,1.62,0.0
30000,Feb,28,66,73,19,13,0,10,5,0,62.21,8.3,-7.3,3.5,7.5
30000,Mar,16,87,73,30,13,0,10,0,0,61.67,9.35,-7.3,2.0,5.0
30000,Apr,22,84,73,26,13,-10,5,10,0,61.6,6.7,-7.3,-2.25,7.5
30000,May,18,98,73,26,13,0,10,0,0,61.94,9.9,-7.3,2.25,5.0
30000,Jun,24,92,73,16,13,10,0,10,0,65.73,4.6,-7.3,8.0,5.0
30001,Jan,24,73,78,25,29,10,5,5,1,71.91,6.15,-5.8,8.0,5.0
30001,Feb,23,81,78,15,29,0,0,5,1,54.53,4.05,-5.8,2.88,2.5
30001,Mar,20,54,78,11,29,10,10,10,1,56.34,7.7,-5.8,7.5,10.0
30001,Apr,34,53,78,10,29,0,0,10,1,59.15,2.65,-5.8,4.25,5.0
30001,May,39,54,78,17,29,-10,5,0,1,61.62,5.2,-5.8,-0.12,2.5
30001,Jun,35,58,78,22,29,10,5,10,1,75.33,5.4,-5.8,9.38,7.5
30002,Jan,31,51,90,17,28,0,10,0,1,66.63,7.55,-7.0,3.88,5.0
30002,Feb,19,62,90,23,28,-10,10,5,1,60.01,8.1,-7.0,-2.62,7.5
30002,Mar,38,59,90,16,28,-10,0,10,1,63.81,2.95,-7.0,-0.25,5.0
30002,Apr,27,64,90,26,28,0,10,5,1,74.55,8.2,-7.0,3.38,7.5
30002,May,32,78,90,29,28,0,5,5,1,78.12,6.4,-7.0,4.0,5.0
30002,Jun,34,79,90,16,28,10,0,0,1,69.7,3.95,-7.0,9.25,0.0
30003,Jan,28,72,41,11,31,10,5,10,4,55.07,6.1,3.9,8.5,7.5
30003,Feb,20,90,41,22,31,10,0,10,4,62.78,4.5,3.9,7.5,5.0
30003,Mar,22,99,41,28,31,0,10,10,4,64.08,9.95,3.9,2.75,10.0
30003,Apr,14,63,41,27,31,-10,5,10,4,49.89,5.65,3.9,-3.25,7.5
30003,May,11,50,41,13,31,0,5,10,4,39.45,5.0,3.9,1.38,7.5
30003,Jun,15,91,41,13,31,10,5,10,4,48.41,7.05,3.9,6.88,7.5
30004,Jan,40,51,72,16,25,0,5,5,4,59.43,5.05,0.8,5.0,5.0
30004,Feb,27,54,72,29,25,-10,0,0,4,54.45,2.7,0.8,-1.62,0.0
30004,Mar,7,50,72,11,25,10,0,0,4,35.96,2.5,0.8,5.88,0.0
30004,Apr,9,84,72,22,25,0,10,10,4,46.01,9.2,0.8,1.12,10.0
30004,May,28,86,72,23,25,-10,5,10,4,60.05,6.8,0.8,-1.5,7.5
30004,Jun,36,69,72,19,25,-10,10,10,4,65.77,8.45,0.8,-0.5,10.0
30005,Jan,11,92,70,28,21,-10,5,5,3,46.67,7.1,-1.0,-3.62,5.0
30005,Feb,11,78,70,10,21,0,5,0,3,38.95,6.4,-1.0,1.38,2.5
30005,Mar,33,88,70,27,21,0,5,0,3,68.53,6.9,-1.0,4.12,2.5
30005,Apr,23,66,70,30,21,-10,5,0,3,53.61,5.8,-1.0,-2.12,2.5
30005,May,11,77,70,16,21,0,5,10,3,44.01,6.35,-1.0,1.38,7.5
30005,Jun,18,73,70,17,21,0,5,5,3,44.6,6.15,-1.0,2.25,5.0
30006,Jan,14,100,76,24,20,0,5,10,1,61.12,7.5,-5.6,1.75,7.5
30006,Feb,29,70,76,28,20,-10,0,0,1,62.34,3.5,-5.6,-1.38,0.0
30006,Mar,40,80,76,28,20,-10,5,10,1,73.8,6.5,-5.6,0.0,7.5
30006,Apr,18,100,76,17,20,-10,0,5,1,53.2,5.0,-5.6,-2.75,2.5
30006,May,10,99,76,16,20,0,0,10,1,49.34,4.95,-5.6,1.25,5.0
30006,Jun,9,72,76,24,20,10,10,10,1,54.32,8.6,-5.6,6.12,10.0
30007,Jan,31,51,60,21,13,10,10,0,5,50.57,7.55,4.0,8.88,5.0
30007,Feb,5,53,60,26,13,10,0,0,5,34.75,2.65,4.0,5.62,0.0
30007,Mar,9,98,60,11,13,0,5,0,5,26.94,7.4,4.0,1.12,2.5
30007,Apr,11,52,60,25,13,10,0,10,5,39.06,2.6,4.0,6.38,5.0
30007,May,21,85,60,28,13,0,0,0,5,47.7,4.25,4.0,2.62,0.0
30007,Jun,13,74,60,14,13,0,10,0,5,37.17,8.7,4.0,1.62,5.0
30008,Jan,21,87,49,12,40,0,5,10,3,59.76,6.85,1.1,2.62,7.5
30008,Feb,30,63,49,28,40,0,10,10,3,71.32,8.15,1.1,3.75,10.0
30008,Mar,32,51,49,13,40,-10,5,5,3,55.53,5.05,1.1,-1.0,5.0
30008,Apr,35,70,49,26,40,-10,5,5,3,71.12,6.0,1.1,-0.62,5.0
30008,May,21,74,49,18,40,10,5,0,3,56.42,6.2,1.1,7.62,2.5
30008,Jun,25,98,49,12,40,0,5,5,3,58.71,7.4,1.1,3.12,5.0
30009,Jan,7,65,94,17,18,-10,0,0,1,33.91,3.25,-7.4,-4.12,0.0
30009,Feb,15,63,94,21,18,-10,5,10,1,51.75,5.65,-7.4,-3.12,7.5
30009,Mar,20,97,94,18,18,10,5,0,1,58.72,7.35,-7.4,7.5,2.5
30009,Apr,37,55,94,12,18,-10,10,5,1,64.92,7.75,-7.4,-0.38,7.5
30009,May,23,95,94,20,18,-10,5,10,1,56.05,7.25,-7.4,-2.12,7.5
30009,Jun,20,84,94,21,18,0,10,10,1,65.47,9.2,-7.4,2.5,10.0
30010,Jan,27,88,42,29,21,0,10,10,0,74.42,9.4,-4.2,3.38,10.0
30010,Feb,5,72,42,11,21,0,10,5,0,43.73,8.6,-4.2,0.62,7.5
30010,Mar,16,85,42,25,21,0,10,10,0,57.96,9.25,-4.2,2.0,10.0
30010,Apr,15,92,42,25,21,0,10,0,0,53.49,9.6,-4.2,1.88,5.0
30010,May,36,69,42,10,21,-10,5,5,0,55.83,5.95,-4.2,-0.5,5.0
30010,Jun,24,99,42,22,21,-10,5,0,0,59.02,7.45,-4.2,-2.0,2.5
30011,Jan,36,81,60,13,20,10,0,5,1,67.3,4.05,-4.0,9.5,2.5
30011,Feb,17,68,60,15,20,-10,5,5,1,42.38,5.9,-4.0,-2.88,5.0
30011,Mar,18,59,60,26,20,10,10,0,1,60.18,7.95,-4.0,7.25,5.0
30011,Apr,19,98,60,13,20,0,5,10,1,50.66,7.4,-4.0,2.38,7.5
30011,May,7,99,60,15,20,-10,0,5,1,36.24,4.95,-4.0,-4.12,2.5
30011,Jun,19,61,60,11,20,10,10,0,1,49.3,8.05,-4.0,7.38,5.0
30012,Jan,31,68,98,14,15,10,0,5,0,62.22,3.4,-9.8,8.88,2.5
30012,Feb,32,60,98,18,15,0,10,5,0,67.03,8.0,-9.8,4.0,7.5
30012,Mar,29,54,98,20,15,10,0,0,0,59.89,2.7,-9.8,8.62,0.0
30012,Apr,9,97,98,29,15,10,0,0,0,58.03,4.85,-9.8,6.12,0.0
30012,May,8,58,98,18,15,10,10,5,0,51.08,7.9,-9.8,6.0,7.5
30012,Jun,33,77,98,19,15,0,0,10,0,66.72,3.85,-9.8,4.12,5.0
30013,Jan,5,99,71,14,38,0,5,5,1,47.59,7.45,-5.1,0.62,5.0
30013,Feb,27,61,71,23,38,0,10,10,1,77.13,8.05,-5.1,3.38,10.0
30013,Mar,33,53,71,19,38,10,10,0,1,72.05,7.65,-5.1,9.12,5.0
30013,Apr,21,53,71,27,38,-10,5,5,1,64.36,5.15,-5.1,-2.38,5.0
30013,May,5,55,71,30,38,10,0,10,1,57.19,2.75,-5.1,5.62,5.0
30013,Jun,14,74,71,25,38,-10,5,5,1,53.66,6.2,-5.1,-3.25,5.0
30014,Jan,24,91,72,25,33,10,0,10,5,64.96,4.55,2.8,8.0,5.0
30014,Feb,40,67,72,13,33,10,0,10,5,68.54,3.35,2.8,10.0,5.0
30014,Mar,25,58,72,15,33,-10,0,5,5,41.8,2.9,2.8,-1.88,2.5
30014,Apr,16,51,72,13,33,10,0,10,5,48.81,2.55,2.8,7.0,5.0
30014,May,7,54,72,29,33,0,10,0,5,49.2,7.7,2.8,0.88,5.0
30014,Jun,37,56,72,11,33,-10,5,5,5,56.77,5.3,2.8,-0.38,5.0
30015,Jan,14,64,59,30,39,-10,5,0,1,54.84,5.7,-3.9,-3.25,2.5
30015,Feb,26,76,59,25,39,-10,10,5,1,72.07,8.8,-3.9,-1.75,7.5
30015,Mar,38,86,59,25,39,10,10,5,1,89.76,9.3,-3.9,9.75,7.5
30015,Apr,9,64,59,24,39,10,5,5,1,57.8,5.7,-3.9,6.12,5.0
30015,May,7,97,59,27,39,-10,5,5,1,58.27,7.35,-3.9,-4.12,5.0
30015,Jun,26,88,59,24,39,10,5,0,1,70.44,6.9,-3.9,8.25,2.5
30016,Jan,15,66,76,25,19,-10,0,10,1,46.38,3.3,-5.6,-3.12,5.0
30016,Feb,17,93,76,15,19,10,5,5,1,57.05,7.15,-5.6,7.12,5.0
30016,Mar,10,62,76,15,19,-10,5,5,1,37.22,5.6,-5.6,-3.75,5.0
30016,Apr,33,94,76,22,19,0,0,10,1,73.7,4.7,-5.6,4.12,5.0
30016,May,30,67,76,19,19,-10,5,10,1,62.45,5.85,-5.6,-1.25,7.5
30016,Jun,35,73,76,12,19,10,0,10,1,69.54,3.65,-5.6,9.38,5.0
30017,Jan,9,64,71,21,35,-10,0,5,5,35.01,3.2,2.9,-3.88,2.5
30017,Feb,7,82,71,14,35,-10,10,0,5,38.76,9.1,2.9,-4.12,5.0
30017,Mar,37,100,71,16,35,10,5,10,5,76.0,7.5,2.9,9.62,7.5
30017,Apr,10,51,71,26,35,10,0,10,5,46.98,2.55,2.9,6.25,5.0
30017,May,10,67,71,10,35,-10,10,0,5,31.69,8.35,2.9,-3.75,5.0
30017,Jun,21,68,71,25,35,0,10,10,5,64.79,8.4,2.9,2.62,10.0
30018,Jan,21,87,53,28,28,0,0,10,1,68.35,4.35,-3.3,2.62,5.0
30018,Feb,13,52,53,23,28,-10,0,10,1,45.32,2.6,-3.3,-3.38,5.0
30018,Mar,18,64,53,11,28,10,5,0,1,48.09,5.7,-3.3,7.25,2.5
30018,Apr,27,89,53,22,28,0,0,10,1,63.97,4.45,-3.3,3.38,5.0
30018,May,35,70,53,13,28,0,10,5,1,65.95,8.5,-3.3,4.38,7.5
30018,Jun,40,77,53,16,28,10,5,0,1,73.09,6.35,-3.3,10.0,2.5
30019,Jan,24,60,84,30,28,0,10,0,2,65.92,8.0,-4.4,3.0,5.0
30019,Feb,9,88,84,19,28,10,10,0,2,54.3,9.4,-4.4,6.12,5.0
30019,Mar,33,73,84,26,28,-10,10,5,2,67.35,8.65,-4.4,-0.88,7.5
30019,Apr,38,55,84,18,28,0,10,10,2,73.02,7.75,-4.4,4.75,10.0
30019,May,9,79,84,24,28,0,5,10,2,56.5,6.45,-4.4,1.12,7.5
30019,Jun,27,68,84,14,28,-10,5,5,2,57.06,5.9,-4.4,-1.62,5.0
30020,Jan,29,75,97,16,29,10,5,5,2,71.4,6.25,-5.7,8.62,5.0
30020,Feb,31,70,97,26,29,-10,5,0,2,62.59,6.0,-5.7,-1.12,2.5
30020,Mar,24,79,97,26,29,10,0,0,2,65.78,3.95,-5.7,8.0,0.0
30020,Apr,27,75,97,13,29,0,0,5,2,60.97,3.75,-5.7,3.38,2.5
30020,May,30,62,97,24,29,0,0,5,2,64.57,3.1,-5.7,3.75,2.5
30020,Jun,28,57,97,18,29,10,0,10,2,65.12,2.85,-5.7,8.5,5.0
30021,Jan,27,95,86,12,26,-10,5,5,4,55.39,7.25,-0.6,-1.62,5.0
30021,Feb,29,67,86,22,26,-10,5,5,4,53.0,5.85,-0.6,-1.38,5.0
30021,Mar,23,99,86,10,26,10,10,10,4,62.87,9.95,-0.6,7.88,10.0
30021,Apr,36,97,86,12,26,10,5,10,4,68.56,7.35,-0.6,9.5,7.5
30021,May,34,78,86,30,26,-10,0,5,4,64.51,3.9,-0.6,-0.75,2.5
30021,Jun,33,52,86,12,26,0,10,5,4,57.31,7.6,-0.6,4.12,7.5
30022,Jan,36,94,48,30,12,-10,10,5,0,70.75,9.7,-4.8,-0.5,7.5
30022,Feb,37,93,48,30,12,0,10,5,0,75.25,9.65,-4.8,4.62,7.5
30022,Mar,23,87,48,30,12,10,10,0,0,64.01,9.35,-4.8,7.88,5.0
30022,Apr,24,99,48,13,12,-10,0,10,0,49.16,4.95,-4.8,-2.0,5.0
30022,May,7,84,48,30,12,0,5,0,0,50.61,6.7,-4.8,0.88,2.5
30022,Jun,33,67,48,15,12,10,0,5,0,59.04,3.35,-4.8,9.12,2.5
30023,Jan,29,81,66,10,18,0,10,10,3,53.2,9.05,-0.6,3.62,10.0
30023,Feb,25,70,66,19,18,-10,10,10,3,52.12,8.5,-0.6,-1.88,10.0
30023,Mar,34,79,66,18,18,0,5,0,3,62.27,6.45,-0.6,4.25,2.5
30023,Apr,39,78,66,24,18,10,5,10,3,74.71,6.4,-0.6,9.88,7.5
30023,May,19,79,66,13,18,0,0,10,3,45.32,3.95,-0.6,2.38,5.0
30023,Jun,5,95,66,13,18,0,5,10,3,41.26,7.25,-0.6,0.62,7.5
30024,Jan,13,68,66,14,22,10,10,10,1,58.04,8.4,-4.6,6.62,10.0
30024,Feb,15,82,66,20,22,10,10,0,1,53.28,9.1,-4.6,6.88,5.0
30024,Mar,30,77,66,11,22,-10,10,0,1,54.06,8.85,-4.6,-1.25,5.0
30024,Apr,27,55,66,28,22,10,10,0,1,72.02,7.75,-4.6,8.38,5.0
30024,May,24,93,66,28,22,-10,0,10,1,66.46,4.65,-4.6,-2.0,5.0
30024,Jun,5,81,66,20,22,10,0,0,1,42.71,4.05,-4.6,5.62,0.0
30025,Jan,7,72,79,17,20,10,0,10,0,47.64,3.6,-7.9,5.88,5.0
30025,Feb,17,60,79,22,20,-10,0,10,0,49.67,3.0,-7.9,-2.88,5.0
30025,Mar,36,87,79,18,20,10,10,0,0,75.49,9.35,-7.9,9.5,5.0
30025,Apr,9,58,79,24,20,10,0,0,0,52.36,2.9,-7.9,6.12,0.0
30025,May,8,56,79,24,20,-10,5,5,0,47.07,5.3,-7.9,-4.0,5.0
30025,Jun,8,54,79,28,20,10,0,5,0,54.11,2.7,-7.9,6.0,2.5
30026,Jan,20,77,57,14,35,0,10,10,0,65.07,8.85,-5.7,2.5,10.0
30026,Feb,35,70,57,27,35,0,5,0,0,74.25,6.0,-5.7,4.38,2.5
30026,Mar,8,88,57,15,35,0,10,10,0,57.08,9.4,-5.7,1.0,10.0
30026,Apr,26,60,57,21,35,10,10,0,0,68.42,8.0,-5.7,8.25,5.0
30026,May,39,90,57,30,35,-10,10,0,0,84.86,9.5,-5.7,-0.12,5.0
30026,Jun,29,68,57,16,35,-10,10,0,0,61.39,8.4,-5.7,-1.38,5.0
30027,Jan,31,86,72,27,17,10,5,5,2,67.48,6.8,-3.2,8.88,5.0
30027,Feb,12,62,72,28,17,0,5,0,2,47.69,5.6,-3.2,1.5,2.5
30027,Mar,26,91,72,10,17,10,5,5,2,59.5,7.05,-3.2,8.25,5.0
30027,Apr,16,72,72,12,17,0,10,0,2,45.19,8.6,-3.2,2.0,5.0
30027,May,15,92,72,25,17,10,0,10,2,57.16,4.6,-3.2,6.88,5.0
30027,Jun,12,86,72,13,17,0,0,0,2,39.81,4.3,-3.2,1.5,0.0
30028,Jan,25,60,87,21,28,-10,5,0,2,52.17,5.5,-4.7,-1.88,2.5
30028,Feb,30,62,87,23,28,0,0,10,2,64.84,3.1,-4.7,3.75,5.0
30028,Mar,14,100,87,28,28,10,10,0,2,66.19,10.0,-4.7,6.75,5.0
30028,Apr,39,67,87,27,28,-10,5,10,2,71.34,5.85,-4.7,-0.12,7.5
30028,May,8,79,87,21,28,10,5,10,2,57.59,6.45,-4.7,6.0,7.5
30028,Jun,22,60,87,27,28,10,0,5,2,62.1,3.0,-4.7,7.75,2.5
30029,Jan,28,54,76,19,25,0,5,0,4,53.65,5.2,0.4,3.5,2.5
30029,Feb,39,79,76,29,25,10,5,10,4,78.65,6.45,0.4,9.88,7.5
30029,Mar,20,80,76,26,25,0,0,5,4,56.36,4.0,0.4,2.5,2.5
30029,Apr,19,79,76,19,25,10,5,10,4,53.46,6.45,0.4,7.38,7.5
30029,May,8,65,76,10,25,0,5,5,4,35.73,5.75,0.4,1.0,5.0
30029,Jun,11,81,76,28,25,0,0,0,4,45.46,4.05,0.4,1.38,0.0
30030,Jan,33,80,65,26,30,10,5,5,1,79.55,6.5,-4.5,9.12,5.0
30030,Feb,14,56,65,21,30,-10,10,10,1,54.64,7.8,-4.5,-3.25,10.0
30030,Mar,8,80,65,21,30,0,0,0,1,43.92,4.0,-4.5,1.0,0.0
30030,Apr,31,89,65,29,30,-10,0,10,1,67.99,4.45,-4.5,-1.12,5.0
30030,May,12,79,65,15,30,10,0,0,1,49.29,3.95,-4.5,6.5,0.0
30030,Jun,20,95,65,25,30,-10,10,5,1,63.02,9.75,-4.5,-2.5,7.5
30031,Jan,33,57,45,29,15,-10,0,5,1,58.55,2.85,-2.5,-0.88,2.5
30031,Feb,24,78,45,29,15,0,0,5,1,62.72,3.9,-2.5,3.0,2.5
30031,Mar,26,89,45,24,15,-10,0,0,1,55.4,4.45,-2.5,-1.75,0.0
30031,Apr,38,87,45,30,15,-10,0,10,1,67.65,4.35,-2.5,-0.25,5.0
30031,May,40,73,45,15,15,0,0,0,1,63.15,3.65,-2.5,5.0,0.0
30031,Jun,5,67,45,18,15,-10,0,5,1,30.78,3.35,-2.5,-4.38,2.5
30032,Jan,30,67,100,15,40,-10,0,5,0,66.88,3.35,-10.0,-1.25,2.5
30032,Feb,35,63,100,13,40,0,10,5,0,74.36,8.15,-10.0,4.38,7.5
30032,Mar,29,73,100,15,40,-10,0,10,0,66.83,3.65,-10.0,-1.38,5.0
30032,Apr,12,84,100,27,40,0,0,10,0,64.1,4.2,-10.0,1.5,5.0
30032,May,14,89,100,13,40,-10,0,0,0,51.51,4.45,-10.0,-3.25,0.0
30032,Jun,35,98,100,12,40,10,10,5,0,80.8,9.9,-10.0,9.38,7.5
30033,Jan,30,72,66,30,13,-10,0,5,0,60.48,3.6,-6.6,-1.25,2.5
30033,Feb,32,64,66,19,13,-10,5,5,0,60.25,5.7,-6.6,-1.0,5.0
30033,Mar,15,56,66,10,13,0,5,10,0,43.02,5.3,-6.6,1.88,7.5
30033,Apr,8,87,66,18,13,10,5,0,0,48.21,6.85,-6.6,6.0,2.5
30033,May,37,75,66,22,13,10,10,5,0,79.12,8.75,-6.6,9.62,7.5
30033,Jun,35,50,66,27,13,10,10,0,0,70.01,7.5,-6.6,9.38,5.0
30034,Jan,24,51,92,19,12,0,5,10,0,56.08,5.05,-9.2,3.0,7.5
30034,Feb,25,99,92,26,12,0,10,0,0,65.38,9.95,-9.2,3.12,5.0
30034,Mar,26,56,92,18,12,-10,0,10,0,51.53,2.8,-9.2,-1.75,5.0
30034,Apr,18,73,92,16,12,-10,0,0,0,46.2,3.65,-9.2,-2.75,0.0
30034,May,23,88,92,18,12,-10,10,5,0,56.75,9.4,-9.2,-2.12,7.5
30034,Jun,19,78,92,29,12,-10,10,10,0,65.15,8.9,-9.2,-2.62,10.0
30035,Jan,31,100,64,11,20,-10,0,0,0,52.36,5.0,-6.4,-1.12,0.0
30035,Feb,39,62,64,15,20,10,5,10,0,74.48,5.6,-6.4,9.88,7.5
30035,Mar,25,76,64,24,20,10,10,10,0,68.61,8.8,-6.4,8.12,10.0
30035,Apr,33,77,64,23,20,10,5,5,0,77.5,6.35,-6.4,9.12,5.0
30035,May,17,95,64,23,20,-10,5,5,0,51.32,7.25,-6.4,-2.88,5.0
30035,Jun,38,79,64,17,20,-10,5,5,0,66.06,6.45,-6.4,-0.25,5.0
30036,Jan,23,57,92,13,13,0,5,5,4,46.98,5.35,-1.2,2.88,5.0
30036,Feb,6,54,92,13,13,0,5,5,4,32.91,5.2,-1.2,0.75,5.0
30036,Mar,21,56,92,29,13,-10,10,0,4,49.55,7.8,-1.2,-2.38,5.0
30036,Apr,5,60,92,30,13,10,10,5,4,47.35,8.0,-1.2,5.62,7.5
30036,May,15,74,92,25,13,0,5,10,4,52.85,6.2,-1.2,1.88,7.5
30036,Jun,33,56,92,11,13,-10,5,0,4,46.73,5.3,-1.2,-0.88,2.5
30037,Jan,38,98,75,21,30,-10,10,10,5,71.13,9.9,2.5,-0.25,10.0
30037,Feb,40,88,75,28,30,10,10,0,5,80.55,9.4,2.5,10.0,5.0
30037,Mar,14,70,75,21,30,0,0,0,5,42.12,3.5,2.5,1.75,0.0
30037,Apr,27,86,75,21,30,10,10,5,5,66.12,9.3,2.5,8.38,7.5
30037,May,6,99,75,20,30,10,10,5,5,49.79,9.95,2.5,5.75,7.5
30037,Jun,12,96,75,19,30,0,0,0,5,43.72,4.8,2.5,1.5,0.0
30038,Jan,11,60,71,10,29,0,0,0,4,31.18,3.0,0.9,1.38,0.0
30038,Feb,12,78,71,22,29,0,0,5,4,46.52,3.9,0.9,1.5,2.5
30038,Mar,30,87,71,20,29,0,5,5,4,67.03,6.85,0.9,3.75,5.0
30038,Apr,9,54,71,22,29,0,10,0,4,42.65,7.7,0.9,1.12,5.0
30038,May,18,83,71,23,29,-10,10,10,4,57.9,9.15,0.9,-2.75,10.0
30038,Jun,29,70,71,16,29,10,10,0,4,63.49,8.5,0.9,8.62,5.0
30039,Jan,18,78,65,30,31,0,5,0,2,58.47,6.4,-2.5,2.25,2.5
30039,Feb,6,68,65,26,31,0,0,0,2,44.75,3.4,-2.5,0.75,0.0
30039,Mar,7,100,65,26,31,10,0,10,2,55.41,5.0,-2.5,5.88,5.0
30039,Apr,10,51,65,29,31,-10,10,10,2,55.01,7.55,-2.5,-3.75,10.0
30039,May,9,76,65,26,31,10,10,0,2,53.45,8.8,-2.5,6.12,5.0
30039,Jun,24,85,65,27,31,-10,0,10,2,63.43,4.25,-2.5,-2.0,5.0
30040,Jan,15,74,47,12,22,-10,0,0,5,29.53,3.7,5.3,-3.12,0.0
30040,Feb,32,95,47,27,22,-10,0,5,5,58.93,4.75,5.3,-1.0,2.5
30040,Mar,5,56,47,29,22,-10,5,0,5,34.88,5.3,5.3,-4.38,2.5
30040,Apr,33,63,47,12,22,10,5,5,5,53.5,5.65,5.3,9.12,5.0
30040,May,28,95,47,16,22,0,5,10,5,54.02,7.25,5.3,3.5,7.5
30040,Jun,16,58,47,15,22,10,10,0,5,43.51,7.9,5.3,7.0,5.0
30041,Jan,14,85,65,27,35,0,5,0,1,63.72,6.75,-4.5,1.75,2.5
30041,Feb,39,89,65,14,35,10,5,0,1,78.16,6.95,-4.5,9.88,2.5
30041,Mar,28,82,65,15,35,0,5,0,1,65.67,6.6,-4.5,3.5,2.5
30041,Apr,12,79,65,23,35,10,5,10,1,67.34,6.45,-4.5,6.5,7.5
30041,May,36,83,65,28,35,0,5,0,1,79.92,6.65,-4.5,4.5,2.5
30041,Jun,30,98,65,20,35,0,0,0,1,64.47,4.9,-4.5,3.75,0.0
30042,Jan,7,62,85,28,16,-10,10,10,5,36.01,8.1,1.5,-4.12,10.0
30042,Feb,39,83,85,10,16,-10,5,10,5,56.65,6.65,1.5,-0.12,7.5
30042,Mar,14,89,85,22,16,10,10,10,5,57.19,9.45,1.5,6.75,10.0
30042,Apr,12,56,85,22,16,0,5,5,5,42.62,5.3,1.5,1.5,5.0
30042,May,26,65,85,15,16,0,10,10,5,50.76,8.25,1.5,3.25,10.0
30042,Jun,32,83,85,21,16,10,5,10,5,65.21,6.65,1.5,9.0,7.5
30043,Jan,27,84,90,16,38,-10,5,0,0,68.43,6.7,-9.0,-1.62,2.5
30043,Feb,8,86,90,24,38,10,10,10,0,68.08,9.3,-9.0,6.0,10.0
30043,Mar,24,52,90,23,38,10,10,0,0,71.14,7.6,-9.0,8.0,5.0
30043,Apr,15,72,90,28,38,0,10,5,0,66.8,8.6,-9.0,1.88,7.5
30043,May,8,77,90,14,38,-10,5,10,0,52.17,6.35,-9.0,-4.0,7.5
30043,Jun,26,66,90,11,38,-10,10,5,0,59.62,8.3,-9.0,-1.75,7.5
30044,Jan,16,82,41,20,22,-10,5,0,2,45.59,6.6,-0.1,-3.0,2.5
30044,Feb,24,84,41,23,22,0,0,0,2,55.2,4.2,-0.1,3.0,0.0
30044,Mar,26,82,41,16,22,-10,0,5,2,46.57,4.1,-0.1,-1.75,2.5
30044,Apr,27,73,41,22,22,-10,5,5,2,50.82,6.15,-0.1,-1.62,5.0
